133,2100.02,-2186.95,13.37
134,2095.82,-2184.06,13.38
135,2091.37,-2180.99,13.38
136,2086.95,-2178.45,13.37
137,2082.13,-2176.22,13.37
138,2076.98,-2173.94,13.37
139,2071.28,-2171.96,13.37
140,2066.32,-2171.02,13.37
141,2061.35,-2170.37,13.37
142,2056.29,-2169.81,13.37
143,2050.63,-2169.16,13.38
144,2044.91,-2168.49,13.38
145,2039.43,-2168.16,13.37
146,2033.99,-2168.02,13.37
147,2028.54,-2167.92,13.37
148,2023.04,-2167.83,13.37
149,2016.53,-2167.70,13.37
150,2010.59,-2167.57,13.37
151,2004.94,-2167.46,13.37
152,1999.00,-2167.34,13.37
153,1992.78,-2167.22,13.37
154,1987.26,-2167.11,13.37
155,1982.15,-2167.00,13.37
156,1977.09,-2166.53,13.37
157,1973.00,-2165.06,13.37
158,1969.94,-2162.80,13.37
159,1966.41,-2159.64,13.37
160,1963.77,-2156.75,13.37
161,1961.83,-2153.41,13.37
162,1960.76,-2149.27,13.37
163,1960.59,-2144.02,13.37
164,1960.56,-2138.20,13.38
165,1960.46,-2132.10,13.38
166,1960.39,-2126.99,13.38
167,1960.34,-2121.66,13.38
168,1960.28,-2116.15,13.38
169,1960.22,-2110.97,13.38
170,1960.30,-2104.65,13.38
171,1960.43,-2098.81,13.38
172,1960.56,-2092.86,13.38
173,1960.68,-2086.78,13.38
174,1960.81,-2080.66,13.38
175,1960.94,-2074.45,13.38
176,1961.07,-2068.35,13.38
177,1961.10,-2063.29,13.38
178,1960.80,-2058.13,13.37
179,1960.33,-2051.64,13.37
180,1959.97,-2046.47,13.38
181,1959.82,-2041.15,13.38
182,1959.76,-2036.12,13.38
183,1959.71,-2031.05,13.38
184,1959.65,-2025.94,13.38
185,1959.58,-2020.78,13.38
186,1959.49,-2014.71,13.38
187,1959.42,-2008.45,13.38
188,1959.46,-2002.87,13.38
189,1959.58,-1997.32,13.38
190,1959.71,-1991.97,13.38
191,1959.83,-1986.42,13.38
192,1959.97,-1980.12,13.38
193,1959.94,-1974.31,13.38
194,1959.81,-1968.90,13.44
195,1959.66,-1963.50,13.63
196,1959.48,-1957.05,13.75
197,1959.57,-1950.31,13.72
198,1959.83,-1944.90,13.52
199,1960.15,-1939.24,13.33
200,1960.48,-1933.28,13.37
201,1960.47,-1926.92,13.37
202,1960.20,-1921.66,13.37
203,1959.86,-1916.19,13.38
